2024-09-22 07:01:24,440 [Server thread] INFO treasure2 | AbstractTreasureChestBlock.java:163 | AbstractTreasureChestBlock | newBlockEntity | tileEntity -> mod.gottsch.forge.treasure2.core.block.entity.CrystalSkullChestBlockEntity@6cdd8064 @ BlockPos{x=-73, y=39, z=-953}
2024-09-25 01:19:37,443 [Render thread] INFO treasure2 | TreasureTags.java:158 | registering lock -> treasure2:wood_lock by rarity -> COMMON
2024-09-25 01:19:37,443 [Render thread] INFO treasure2 | TreasureTags.java:158 | registering lock -> treasure2:iron_lock by rarity -> UNCOMMON
2024-09-25 01:19:37,443 [Render thread] INFO treasure2 | TreasureTags.java:158 | registering lock -> treasure2:topaz_lock by rarity -> SCARCE
2024-09-25 01:19:37,444 [Render thread] INFO treasure2 | TreasureTags.java:175 | registering chest -> treasure2:viking_chest by rarity -> UNCOMMON
2024-09-25 01:19:37,444 [Render thread] INFO treasure2 | TreasureTags.java:175 | registering chest -> treasure2:pirate_chest by rarity -> SCARCE
2024-09-25 01:19:37,444 [Render thread] INFO treasure2 | TreasureTags.java:175 | registering chest -> treasure2:safe by rarity -> RARE
2024-09-25 01:19:37,444 [Render thread] INFO treasure2 | TreasureTags.java:175 | registering chest -> treasure2:cauldron_chest by rarity -> CAULDRON
2024-09-25 01:19:37,444 [Render thread] INFO treasure2 | TreasureTags.java:175 | registering chest -> treasure2:crate_chest by rarity -> UNCOMMON
2024-09-25 01:19:37,444 [Render thread] INFO treasure2 | TreasureTags.java:175 | registering chest -> treasure2:crate_chest_moldy by rarity -> COMMON
2024-09-25 01:19:37,444 [Render thread] INFO treasure2 | TreasureTags.java:175 | registering chest -> treasure2:dread_pirate_chest by rarity -> EPIC
2024-09-25 01:19:37,444 [Render thread] INFO treasure2 | TreasureTags.java:175 | registering chest -> treasure2:spider_chest by rarity -> RARE
2024-09-25 01:19:37,444 [Render thread] INFO treasure2 | TreasureTags.java:175 | registering chest -> treasure2:ironbound_chest by rarity -> UNCOMMON
2024-09-25 01:19:37,444 [Render thread] INFO treasure2 | TreasureTags.java:175 | registering chest -> treasure2:skull_chest by rarity -> SKULL
2024-09-25 01:19:37,444 [Render thread] INFO treasure2 | TreasureTags.java:175 | registering chest -> treasure2:milk_crate by rarity -> COMMON
2024-09-25 01:19:37,444 [Render thread] INFO treasure2 | TreasureTags.java:175 | registering chest -> treasure2:gold_skull_chest by rarity -> GOLD_SKULL
2024-09-25 01:19:37,444 [Render thread] INFO treasure2 | TreasureTags.java:175 | registering chest -> treasure2:gold_strongbox by rarity -> RARE
2024-09-25 01:19:37,444 [Render thread] INFO treasure2 | TreasureTags.java:175 | registering chest -> treasure2:iron_strongbox by rarity -> SCARCE
2024-09-25 01:19:37,444 [Render thread] INFO treasure2 | TreasureTags.java:175 | registering chest -> treasure2:crystal_skull_chest by rarity -> CRYSTAL_SKULL
2024-09-25 01:19:37,444 [Render thread] INFO treasure2 | TreasureTags.java:175 | registering chest -> treasure2:wood_chest by rarity -> COMMON
2024-09-25 01:19:37,444 [Render thread] INFO treasure2 | TreasureTags.java:175 | registering chest -> treasure2:wither_chest by rarity -> WITHER
2024-09-25 01:19:37,444 [Render thread] INFO treasure2 | TreasureTags.java:175 | registering chest -> treasure2:compressor_chest by rarity -> EPIC
2024-09-25 01:19:37,444 [Render thread] INFO treasure2 | TreasureTags.java:175 | registering chest -> treasure2:cardboard_box by rarity -> COMMON
2024-09-25 01:19:37,445 [Render thread] INFO treasure2 | TreasureTags.java:192 | registering wishable -> magictreasures:ruby by rarity -> RARE
2024-09-25 01:19:37,445 [Render thread] INFO treasure2 | TreasureTags.java:192 | registering wishable -> magictreasures:white_pearl by rarity -> RARE
2024-09-25 01:19:37,445 [Render thread] INFO treasure2 | TreasureTags.java:192 | registering wishable -> treasure2:onyx by rarity -> RARE
2024-09-25 01:19:37,445 [Render thread] INFO treasure2 | TreasureTags.java:192 | registering wishable -> treasure2:ruby by rarity -> RARE
2024-09-25 01:19:37,445 [Render thread] INFO treasure2 | TreasureTags.java:192 | registering wishable -> treasure2:white_pearl by rarity -> RARE
2024-09-25 01:19:37,445 [Render thread] INFO treasure2 | TreasureTags.java:192 | registering wishable -> magictreasures:sapphire by rarity -> EPIC
2024-09-25 01:19:37,445 [Render thread] INFO treasure2 | TreasureTags.java:192 | registering wishable -> magictreasures:black_pearl by rarity -> EPIC
2024-09-25 01:19:37,445 [Render thread] INFO treasure2 | TreasureTags.java:192 | registering wishable -> treasure2:sapphire by rarity -> EPIC
2024-09-25 01:19:37,445 [Render thread] INFO treasure2 | TreasureTags.java:192 | registering wishable -> treasure2:black_pearl by rarity -> EPIC
2024-09-25 01:19:37,445 [Render thread] INFO treasure2 | TreasureTags.java:192 | registering wishable -> magictreasures:topaz by rarity -> SCARCE
2024-09-25 01:19:37,445 [Render thread] INFO treasure2 | TreasureTags.java:192 | registering wishable -> magictreasures:onyx by rarity -> SCARCE
2024-09-25 01:19:37,445 [Render thread] INFO treasure2 | TreasureTags.java:192 | registering wishable -> magictreasures:jadeite by rarity -> SCARCE
2024-09-25 01:19:37,445 [Render thread] INFO treasure2 | TreasureTags.java:192 | registering wishable -> treasure2:gold_coin by rarity -> SCARCE
2024-09-25 01:19:37,445 [Render thread] INFO treasure2 | TreasureTags.java:192 | registering wishable -> treasure2:topaz by rarity -> SCARCE
2024-09-25 01:19:37,445 [Render thread] INFO treasure2 | TreasureTags.java:192 | registering wishable -> minecraft:diamond by rarity -> SCARCE
2024-09-25 01:19:37,445 [Render thread] INFO treasure2 | TreasureTags.java:192 | registering wishable -> minecraft:emerald by rarity -> SCARCE
2024-09-25 01:19:37,445 [Render thread] INFO treasure2 | TreasureTags.java:192 | registering wishable -> treasure2:silver_coin by rarity -> UNCOMMON
2024-09-25 01:19:37,445 [Render thread] INFO treasure2 | TreasureTags.java:192 | registering wishable -> treasure2:copper_coin by rarity -> COMMON
2024-09-25 01:19:38,332 [Server thread] INFO treasure2 | WorldEventHandler.java:55 | In world load event
2024-09-25 01:19:38,333 [Server thread] INFO treasure2 | WorldEventHandler.java:65 | In world load event for dimension minecraft:overworld
2024-09-25 01:19:38,398 [Server thread] INFO treasure2 | WorldEventHandler.java:55 | In world load event
2024-09-25 01:19:38,398 [Server thread] INFO treasure2 | WorldEventHandler.java:65 | In world load event for dimension ad_astra:mercury_orbit
2024-09-25 01:19:38,404 [Server thread] INFO treasure2 | WorldEventHandler.java:55 | In world load event
2024-09-25 01:19:38,404 [Server thread] INFO treasure2 | WorldEventHandler.java:65 | In world load event for dimension ad_astra:moon_orbit
2024-09-25 01:19:38,410 [Server thread] INFO treasure2 | WorldEventHandler.java:55 | In world load event
2024-09-25 01:19:38,411 [Server thread] INFO treasure2 | WorldEventHandler.java:65 | In world load event for dimension sgjourney:abydos
2024-09-25 01:19:38,416 [Server thread] INFO treasure2 | WorldEventHandler.java:55 | In world load event
2024-09-25 01:19:38,416 [Server thread] INFO treasure2 | WorldEventHandler.java:65 | In world load event for dimension ad_astra:glacio_orbit
2024-09-25 01:19:38,448 [Server thread] INFO treasure2 | WorldEventHandler.java:55 | In world load event
2024-09-25 01:19:38,448 [Server thread] INFO treasure2 | WorldEventHandler.java:65 | In world load event for dimension lostcities:lostcity
2024-09-25 01:19:38,453 [Server thread] INFO treasure2 | WorldEventHandler.java:55 | In world load event
2024-09-25 01:19:38,453 [Server thread] INFO treasure2 | WorldEventHandler.java:65 | In world load event for dimension ad_astra:earth_orbit
2024-09-25 01:19:38,458 [Server thread] INFO treasure2 | WorldEventHandler.java:55 | In world load event
2024-09-25 01:19:38,458 [Server thread] INFO treasure2 | WorldEventHandler.java:65 | In world load event for dimension ad_astra:mars_orbit
2024-09-25 01:19:38,463 [Server thread] INFO treasure2 | WorldEventHandler.java:55 | In world load event
2024-09-25 01:19:38,463 [Server thread] INFO treasure2 | WorldEventHandler.java:65 | In world load event for dimension ad_astra:venus_orbit
2024-09-25 01:19:38,468 [Server thread] INFO treasure2 | WorldEventHandler.java:55 | In world load event
2024-09-25 01:19:38,468 [Server thread] INFO treasure2 | WorldEventHandler.java:65 | In world load event for dimension sgjourney:lantea
2024-09-25 01:19:38,474 [Server thread] INFO treasure2 | WorldEventHandler.java:55 | In world load event
2024-09-25 01:19:38,474 [Server thread] INFO treasure2 | WorldEventHandler.java:65 | In world load event for dimension ad_astra:glacio
2024-09-25 01:19:38,480 [Server thread] INFO treasure2 | WorldEventHandler.java:55 | In world load event
2024-09-25 01:19:38,480 [Server thread] INFO treasure2 | WorldEventHandler.java:65 | In world load event for dimension ad_astra:moon
2024-09-25 01:19:38,486 [Server thread] INFO treasure2 | WorldEventHandler.java:55 | In world load event
2024-09-25 01:19:38,486 [Server thread] INFO treasure2 | WorldEventHandler.java:65 | In world load event for dimension ad_astra:mercury
2024-09-25 01:19:38,499 [Server thread] INFO treasure2 | WorldEventHandler.java:55 | In world load event
2024-09-25 01:19:38,499 [Server thread] INFO treasure2 | WorldEventHandler.java:65 | In world load event for dimension minecraft:the_end
2024-09-25 01:19:38,505 [Server thread] INFO treasure2 | WorldEventHandler.java:55 | In world load event
2024-09-25 01:19:38,505 [Server thread] INFO treasure2 | WorldEventHandler.java:65 | In world load event for dimension sgjourney:cavum_tenebrae
2024-09-25 01:19:38,510 [Server thread] INFO treasure2 | WorldEventHandler.java:55 | In world load event
2024-09-25 01:19:38,510 [Server thread] INFO treasure2 | WorldEventHandler.java:65 | In world load event for dimension minecraft:the_nether
2024-09-25 01:19:38,516 [Server thread] INFO treasure2 | WorldEventHandler.java:55 | In world load event
2024-09-25 01:19:38,516 [Server thread] INFO treasure2 | WorldEventHandler.java:65 | In world load event for dimension ad_astra:mars
2024-09-25 01:19:38,521 [Server thread] INFO treasure2 | WorldEventHandler.java:55 | In world load event
2024-09-25 01:19:38,521 [Server thread] INFO treasure2 | WorldEventHandler.java:65 | In world load event for dimension ad_astra:venus
2024-09-25 01:19:38,527 [Server thread] INFO treasure2 | WorldEventHandler.java:55 | In world load event
2024-09-25 01:19:38,527 [Server thread] INFO treasure2 | WorldEventHandler.java:65 | In world load event for dimension sgjourney:chulak
2024-09-25 01:19:38,532 [Server thread] INFO treasure2 | WorldEventHandler.java:55 | In world load event
2024-09-25 01:19:38,532 [Server thread] INFO treasure2 | WorldEventHandler.java:65 | In world load event for dimension deeperdarker:otherside
2024-09-25 01:19:38,536 [Server thread] INFO treasure2 | WorldEventHandler.java:55 | In world load event
2024-09-25 01:19:38,536 [Server thread] INFO treasure2 | WorldEventHandler.java:65 | In world load event for dimension createteleporters:pocket_dimension
2024-09-25 01:19:38,543 [Server thread] INFO treasure2 | WorldEventHandler.java:55 | In world load event
2024-09-25 01:19:38,543 [Server thread] INFO treasure2 | WorldEventHandler.java:65 | In world load event for dimension ae2:spatial_storage
2024-09-25 01:19:44,818 [Render thread] INFO treasure2 | WorldEventHandler.java:55 | In world load event
2024-09-25 01:19:45,436 [Render thread] INFO treasure2 | TreasureTags.java:126 | in tags updated event
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:143 | registering key -> treasure2:stone_key by rarity -> COMMON
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:143 | registering key -> treasure2:leaf_key by rarity -> UNCOMMON
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:143 | registering key -> treasure2:gold_key by rarity -> SCARCE
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:143 | registering key -> treasure2:diamond_key by rarity -> RARE
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:143 | registering key -> treasure2:thiefs_lock_pick by rarity -> UNCOMMON
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:143 | registering key -> treasure2:ember_key by rarity -> SCARCE
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:143 | registering key -> treasure2:wood_key by rarity -> COMMON
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:143 | registering key -> treasure2:metallurgists_key by rarity -> RARE
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:143 | registering key -> treasure2:skeleton_key by rarity -> RARE
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:143 | registering key -> treasure2:jewelled_key by rarity -> EPIC
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:143 | registering key -> treasure2:ruby_key by rarity -> EPIC
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:143 | registering key -> treasure2:onyx_key by rarity -> SCARCE
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:143 | registering key -> treasure2:emerald_key by rarity -> RARE
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:143 | registering key -> treasure2:lightning_key by rarity -> SCARCE
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:143 | registering key -> treasure2:topaz_key by rarity -> SCARCE
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:143 | registering key -> treasure2:sapphire_key by rarity -> EPIC
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:143 | registering key -> treasure2:pilferers_lock_pick by rarity -> COMMON
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:143 | registering key -> treasure2:iron_key by rarity -> UNCOMMON
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:143 | registering key -> treasure2:wither_key by rarity -> RARE
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:143 | registering key -> treasure2:spider_key by rarity -> SCARCE
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:143 | registering key -> treasure2:one_key by rarity -> MYTHICAL
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:158 | registering lock -> treasure2:onyx_lock by rarity -> SCARCE
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:158 | registering lock -> treasure2:spider_lock by rarity -> SCARCE
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:158 | registering lock -> treasure2:emerald_lock by rarity -> RARE
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:158 | registering lock -> treasure2:ruby_lock by rarity -> EPIC
2024-09-25 01:19:45,437 [Render thread] INFO treasure2 | TreasureTags.java:158 | registering lock -> treasure2:stone_lock by rarity -> COMMON
2024-09-25 01:19:45,438 [Render thread] INFO treasure2 | TreasureTags.java:158 | registering lock -> treasure2:leaf_lock by rarity -> UNCOMMON
2024-09-25 01:19:45,438 [Render thread] INFO treasure2 | TreasureTags.java:158 | registering lock -> treasure2:sapphire_lock by rarity -> EPIC
2024-09-25 01:19:45,438 [Render thread] INFO treasure2 | TreasureTags.java:158 | registering lock -> treasure2:diamond_lock by rarity -> RARE
2024-09-25 01:19:45,438 [Render thread] INFO treasure2 | TreasureTags.java:158 | registering lock -> treasure2:ember_lock by rarity -> SCARCE
2024-09-25 01:19:45,438 [Render thread] INFO treasure2 | TreasureTags.java:158 | registering lock -> treasure2:gold_lock by rarity -> SCARCE
2024-09-25 01:19:45,438 [Render thread] INFO treasure2 | TreasureTags.java:158 | registering lock -> treasure2:wood_lock by rarity -> COMMON
2024-09-25 01:19:45,438 [Render thread] INFO treasure2 | TreasureTags.java:158 | registering lock -> treasure2:iron_lock by rarity -> UNCOMMON
2024-09-25 01:19:45,438 [Render thread] INFO treasure2 | TreasureTags.java:158 | registering lock -> treasure2:topaz_lock by rarity -> SCARCE
2024-09-25 01:19:45,438 [Render thread] INFO treasure2 | TreasureTags.java:175 | registering chest -> treasure2:viking_chest by rarity -> UNCOMMON
2024-09-25 01:19:45,438 [Render thread] INFO treasure2 | TreasureTags.java:175 | registering chest -> treasure2:pirate_chest by rarity -> SCARCE
2024-09-25 01:19:45,438 [Render thread] INFO treasure2 | TreasureTags.java:175 | registering chest -> treasure2:safe by rarity -> RARE
2024-09-25 01:19:45,438 [Render thread] INFO treasure2 | TreasureTags.java:175 | registering chest -> treasure2:cauldron_chest by rarity -> CAULDRON
2024-09-25 01:19:45,438 [Render thread] INFO treasure2 | TreasureTags.java:175 | registering chest -> treasure2:crate_chest by rarity -> UNCOMMON
2024-09-25 01:19:45,438 [Render thread] INFO treasure2 | TreasureTags.java:175 | registering chest -> treasure2:crate_chest_moldy by rarity -> COMMON
